stock_id,stock_name,shares,weight,amount
2330,台積電,2992000.0,9.14,5969040000.0
2308,台達電,3093000.0,6.77,4422990000.0
2383,台光電,1809000.0,6.76,4413960000.0
3017,奇鋐,2352000.0,6.36,4151280000.0
2345,智邦,2625000.0,5.63,3675000000.0
8299,群聯,1614000.0,4.67,3050460000.0
6223,旺矽,1024000.0,4.62,3015680000.0
6669,緯穎,741000.0,4.54,2964000000.0
3653,健策,940000.0,4.49,2932800000.0
6274,台燿,4965000.0,4.14,2705925000.0
3665,貿聯-KY,1841848.0,3.98,2597005680.0
8046,南電,4559000.0,3.88,2530245000.0
3037,欣興,5190000.0,3.83,2498985000.0
2368,金像電,2887000.0,3.65,2384662000.0
2327,國巨*,6729000.0,3.07,2005242000.0
3661,世芯-KY,559000.0,2.99,1950910000.0
6805,富世達,1094000.0,2.87,1870740000.0
8210,勤誠,1563000.0,2.2,1434834000.0
5274,信驊,128000.0,1.91,1245440000.0
6515,穎崴,231000.0,1.81,1181565000.0
6510,精測,287000.0,1.65,1076250000.0
6139,亞翔,1653000.0,1.48,967005000.0
2449,京元電子,2626000.0,1.32,858702000.0
2404,漢唐,535000.0,0.93,604550000.0
8358,金居,1826000.0,0.81,529540000.0
3211,順達,1197000.0,0.57,370471500.0
6191,精成科,3326000.0,0.56,362534000.0
1802,台玻,5996000.0,0.56,366355600.0
6488,環球晶,786000.0,0.55,357630000.0
4979,華星光,819000.0,0.53,345208500.0
3376,新日興,1343000.0,0.43,278001000.0
2317,鴻海,863000.0,0.32,209709000.0
1319,東陽,1497000.0,0.23,149400600.0
2002,中鋼,4923000.0,0.16,102152250.0
3324,雙鴻,76000.0,0.13,87780000.0
3217,優群,326000.0,0.08,50856000.0
3008,大立光,3000.0,0.01,7560000.0
2059,川湖,1000.0,0.01,3445000.0
2357,華碩,2000.0,0.0,1064000.0
8996,高力,1000.0,0.0,879000.0
1815,富喬,1000.0,0.0,110500.0
2439,美律,2000.0,0.0,189200.0
1326,台化,1000.0,0.0,51000.0
3533,嘉澤,1000.0,0.0,1775000.0
3045,台灣大,2000.0,0.0,215000.0
2454,聯發科,1000.0,0.0,1945000.0
5536,聖暉*,1000.0,0.0,723000.0
2313,華通,1000.0,0.0,204500.0
1303,南亞,1000.0,0.0,91800.0
3583,辛耘,2000.0,0.0,742000.0
3711,日月光投控,2000.0,0.0,775000.0
